时间,CPU占用(%),用户态(%),系统态(%),iowait(%),软中断(%),内存使用(%),内存可用(MB),swap使用(MB),load1,load5,load15,磁盘读(MB/s),磁盘写(MB/s),网络发送(MB/s),网络接收(MB/s)
2026-09-13 15:27:37,8.61,5.06,2.78,0.0,0.76,20.85,6082.5,0.0,0.55,0.32,0.18,0.0,0.0,0.12,31.13
2026-09-13 15:27:38,1.5,0.5,1.0,0.0,0.0,20.78,6087.3,0.0,0.51,0.31,0.18,0.0,2.13,0.0,0.01
2026-09-13 15:27:39,10.83,9.07,1.76,1.51,0.0,20.38,6117.9,0.0,0.51,0.31,0.18,0.0,0.07,0.01,0.01
2026-09-13 15:27:40,7.83,4.04,3.03,4.29,0.76,20.49,6109.9,0.0,0.51,0.31,0.18,0.0,56.48,0.12,31.13
2026-09-13 15:27:41,1.01,0.5,0.5,0.0,0.0,20.49,6109.9,0.0,0.51,0.31,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:27:42,1.01,0.25,0.76,0.0,0.0,20.49,6109.9,0.0,0.51,0.31,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:27:43,8.82,5.29,2.77,0.0,0.76,21.6,6024.1,0.0,0.47,0.31,0.17,0.0,0.0,0.12,31.13
2026-09-13 15:27:44,2.02,1.01,1.01,0.25,0.0,21.39,6040.8,0.0,0.47,0.31,0.17,0.25,0.0,0.0,0.01
2026-09-13 15:27:45,1.26,0.5,0.76,0.25,0.0,21.32,6046.2,0.0,0.47,0.31,0.17,0.0,0.04,0.0,0.02
2026-09-13 15:27:46,7.85,4.56,2.78,0.0,0.51,21.07,6065.5,0.0,0.47,0.31,0.17,0.0,0.01,0.12,31.13
2026-09-13 15:27:47,1.26,0.5,0.76,0.0,0.0,20.85,6082.2,0.0,0.47,0.31,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:27:48,5.04,2.77,1.51,0.0,0.76,20.74,6090.9,0.0,0.43,0.3,0.17,0.0,0.0,0.12,29.36
2026-09-13 15:27:49,4.03,2.27,1.76,0.0,0.0,21.2,6055.2,0.0,0.43,0.3,0.17,0.0,0.0,0.01,1.78
2026-09-13 15:27:50,1.01,0.25,0.76,0.0,0.0,21.16,6058.4,0.0,0.43,0.3,0.17,0.0,0.01,0.0,0.01
2026-09-13 15:27:51,8.82,5.04,3.02,1.26,0.76,20.9,6078.2,0.0,0.43,0.3,0.17,0.0,0.04,0.12,31.13
2026-09-13 15:27:52,2.02,1.51,0.5,0.25,0.0,20.9,6078.1,0.0,0.43,0.3,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:27:53,1.26,0.5,0.75,0.0,0.0,20.89,6079.4,0.0,0.39,0.3,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:27:54,19.49,14.94,3.8,0.51,0.76,20.83,6083.4,0.0,0.39,0.3,0.17,0.25,0.02,0.13,31.13
2026-09-13 15:27:55,1.51,0.5,1.01,0.0,0.0,20.63,6098.8,0.0,0.39,0.3,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:27:56,3.52,2.76,0.75,0.0,0.0,20.52,6107.4,0.0,0.39,0.3,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:27:57,6.02,2.51,2.76,2.01,0.75,20.99,6071.3,0.0,0.39,0.3,0.17,0.0,0.04,0.12,31.14
2026-09-13 15:27:58,1.01,0.25,0.76,1.01,0.0,20.99,6071.5,0.0,0.36,0.29,0.17,0.0,1.89,0.0,0.01
2026-09-13 15:27:59,4.03,2.77,1.01,0.0,0.25,20.72,6092.2,0.0,0.36,0.29,0.17,0.0,0.0,0.02,4.47
2026-09-13 15:28:00,5.82,2.78,2.53,0.25,0.51,20.87,6080.3,0.0,0.36,0.29,0.17,0.0,0.01,0.11,26.67
2026-09-13 15:28:01,1.5,0.5,1.0,0.0,0.0,20.81,6084.9,0.0,0.36,0.29,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:02,8.06,4.79,2.52,1.01,0.76,20.87,6080.7,0.0,0.36,0.29,0.17,0.0,0.04,0.12,31.13
2026-09-13 15:28:03,1.51,0.75,0.75,0.0,0.0,20.87,6080.4,0.0,0.33,0.29,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:04,2.27,1.01,1.26,0.25,0.0,20.83,6083.9,0.0,0.33,0.29,0.17,0.25,0.0,0.0,0.0
2026-09-13 15:28:05,4.29,2.53,1.26,0.0,0.51,20.66,6096.4,0.0,0.33,0.29,0.17,0.0,0.02,0.09,23.43
2026-09-13 15:28:06,4.77,2.76,1.76,0.0,0.25,20.83,6083.8,0.0,0.33,0.29,0.17,0.0,0.0,0.03,7.7
2026-09-13 15:28:07,1.51,0.5,1.01,0.0,0.0,20.75,6090.1,0.0,0.33,0.29,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:08,6.58,4.3,1.77,2.78,0.51,20.76,6089.2,0.0,0.31,0.28,0.17,0.0,0.04,0.12,31.12
2026-09-13 15:28:09,7.79,5.78,2.01,0.0,0.0,20.54,6106.0,0.0,0.31,0.28,0.17,0.0,0.0,0.01,0.01
2026-09-13 15:28:10,5.29,4.03,1.26,0.76,0.0,20.33,6122.0,0.0,0.31,0.28,0.17,0.0,0.03,0.0,0.0
2026-09-13 15:28:11,8.1,4.56,3.04,5.06,0.51,20.87,6080.2,0.0,0.31,0.28,0.17,0.0,52.15,0.12,31.13
2026-09-13 15:28:12,4.53,1.01,2.77,24.43,0.76,20.86,6081.3,0.0,0.31,0.28,0.17,0.0,253.18,0.0,0.01
2026-09-13 15:28:13,2.01,0.25,1.51,7.04,0.25,20.85,6082.3,0.0,0.36,0.3,0.17,0.0,84.67,0.0,0.01
2026-09-13 15:28:14,9.37,6.08,2.78,1.77,0.51,20.7,6093.3,0.0,0.36,0.3,0.17,0.25,0.05,0.12,31.14
2026-09-13 15:28:15,1.26,0.5,0.76,0.0,0.0,20.52,6107.7,0.0,0.36,0.3,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:16,2.26,1.5,0.75,0.5,0.0,20.47,6111.5,0.0,0.36,0.3,0.17,0.0,2.67,0.0,0.01
2026-09-13 15:28:17,7.83,4.55,2.53,0.0,0.76,20.7,6093.9,0.0,0.36,0.3,0.17,0.0,0.01,0.12,31.13
2026-09-13 15:28:18,1.26,0.5,0.75,0.0,0.0,20.57,6103.3,0.0,0.33,0.29,0.17,0.0,0.03,0.0,0.01
2026-09-13 15:28:19,4.27,2.76,1.26,1.76,0.25,20.4,6116.5,0.0,0.33,0.29,0.17,0.0,0.37,0.03,6.39
2026-09-13 15:28:20,5.06,2.28,2.03,0.0,0.76,20.92,6077.1,0.0,0.33,0.29,0.17,0.0,0.01,0.1,24.74
2026-09-13 15:28:21,1.5,0.75,0.75,0.0,0.0,20.92,6077.1,0.0,0.33,0.29,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:22,4.55,2.78,1.26,0.0,0.51,20.78,6087.7,0.0,0.33,0.29,0.17,0.0,0.0,0.11,27.46
2026-09-13 15:28:23,5.01,2.51,2.26,0.0,0.25,20.6,6101.3,0.0,0.39,0.3,0.18,0.0,0.0,0.02,3.67
2026-09-13 15:28:24,3.76,2.01,1.75,0.5,0.0,20.56,6104.5,0.0,0.39,0.3,0.18,0.25,0.0,0.0,0.0
2026-09-13 15:28:25,15.48,11.93,3.05,0.51,0.51,20.72,6092.0,0.0,0.39,0.3,0.18,0.0,0.09,0.13,31.13
2026-09-13 15:28:26,1.26,0.5,0.76,0.0,0.0,20.72,6092.0,0.0,0.39,0.3,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:28:27,1.5,0.5,0.75,0.0,0.25,20.72,6091.8,0.0,0.39,0.3,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:28:28,8.33,4.8,2.78,0.0,0.76,20.73,6091.1,0.0,0.36,0.3,0.18,0.0,0.0,0.12,31.13
2026-09-13 15:28:29,1.25,0.5,0.75,0.0,0.0,20.64,6098.4,0.0,0.36,0.3,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:28:30,1.26,0.75,0.5,0.25,0.0,20.48,6110.3,0.0,0.36,0.3,0.18,0.0,0.04,0.0,0.01
2026-09-13 15:28:31,9.09,5.56,2.78,0.25,0.76,20.35,6120.3,0.0,0.36,0.3,0.18,0.0,0.01,0.12,31.13
2026-09-13 15:28:32,1.26,0.5,0.75,0.0,0.0,20.35,6120.4,0.0,0.36,0.3,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:28:33,3.79,2.53,1.26,1.01,0.0,20.3,6124.3,0.0,0.33,0.29,0.18,0.0,1.26,0.03,7.51
2026-09-13 15:28:34,6.06,3.03,2.27,0.25,0.76,20.11,6138.8,0.0,0.33,0.29,0.18,0.25,0.0,0.1,23.64
2026-09-13 15:28:35,1.5,0.5,0.75,0.0,0.25,20.11,6139.0,0.0,0.33,0.29,0.18,0.0,0.01,0.0,0.0
2026-09-13 15:28:36,3.52,2.51,1.01,3.77,0.0,20.16,6135.5,0.0,0.33,0.29,0.18,0.0,0.0,0.0,0.84
2026-09-13 15:28:37,6.58,3.54,2.53,0.51,0.51,20.49,6109.4,0.0,0.33,0.29,0.18,0.0,0.04,0.12,30.31
2026-09-13 15:28:38,1.26,0.75,0.5,0.0,0.0,20.46,6111.8,0.0,0.3,0.29,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:28:39,4.8,2.78,1.52,0.0,0.51,20.27,6126.4,0.0,0.3,0.29,0.18,0.0,0.08,0.12,31.13
2026-09-13 15:28:40,13.6,10.83,2.77,0.76,0.0,20.63,6099.2,0.0,0.3,0.29,0.18,0.0,0.03,0.01,0.01
2026-09-13 15:28:41,1.5,0.5,0.75,0.0,0.25,20.58,6102.5,0.0,0.3,0.29,0.18,0.0,0.0,0.0,0.01
2026-09-13 15:28:42,4.04,2.53,1.26,3.79,0.25,20.34,6121.0,0.0,0.3,0.29,0.18,0.0,0.04,0.08,21.01
2026-09-13 15:28:43,5.01,2.76,1.75,0.0,0.5,20.51,6107.9,0.0,0.28,0.28,0.17,0.0,0.01,0.04,10.13
2026-09-13 15:28:44,2.51,1.26,1.26,0.25,0.0,20.54,6106.3,0.0,0.28,0.28,0.17,0.25,0.0,0.0,0.01
2026-09-13 15:28:45,8.88,5.33,2.79,9.14,0.76,20.57,6103.4,0.0,0.28,0.28,0.17,0.0,114.85,0.12,31.14
2026-09-13 15:28:46,3.78,0.25,2.77,19.9,0.76,20.57,6103.3,0.0,0.28,0.28,0.17,0.0,245.15,0.0,0.01
2026-09-13 15:28:47,1.75,0.75,1.0,0.0,0.0,20.58,6103.2,0.0,0.28,0.28,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:48,7.61,4.31,2.79,2.28,0.51,20.96,6074.0,0.0,0.25,0.28,0.17,0.0,2.04,0.12,31.14
2026-09-13 15:28:49,1.26,0.5,0.75,0.0,0.0,20.96,6074.0,0.0,0.25,0.28,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:50,5.01,3.51,1.25,0.5,0.25,20.94,6075.0,0.0,0.25,0.28,0.17,0.0,0.01,0.02,5.66
2026-09-13 15:28:51,5.82,3.29,2.03,0.0,0.51,20.8,6086.2,0.0,0.25,0.28,0.17,0.0,0.0,0.1,25.48
2026-09-13 15:28:52,1.26,0.5,0.75,0.0,0.0,20.7,6093.8,0.0,0.25,0.28,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:28:53,4.27,2.76,1.26,0.25,0.25,20.53,6107.0,0.0,0.23,0.27,0.17,0.0,0.04,0.04,10.83
2026-09-13 15:28:54,5.56,3.03,2.27,0.25,0.25,20.96,6074.0,0.0,0.23,0.27,0.17,0.25,0.0,0.08,20.3
2026-09-13 15:28:55,11.06,9.05,2.01,2.76,0.0,20.56,6104.5,0.0,0.23,0.27,0.17,0.0,0.55,0.01,0.01
2026-09-13 15:28:56,6.85,4.06,2.28,0.0,0.51,20.33,6122.4,0.0,0.23,0.27,0.17,0.0,0.0,0.12,31.13
2026-09-13 15:28:57,1.76,0.5,1.26,0.0,0.0,20.61,6100.9,0.0,0.23,0.27,0.17,0.0,0.0,0.0,0.02
2026-09-13 15:28:58,1.01,0.25,0.76,0.0,0.0,20.6,6101.0,0.0,0.21,0.27,0.17,0.0,0.25,0.0,0.01
2026-09-13 15:28:59,7.58,4.29,2.78,1.77,0.51,20.78,6087.8,0.0,0.21,0.27,0.17,0.0,0.04,0.12,31.13
2026-09-13 15:29:00,1.01,0.5,0.5,0.0,0.0,20.67,6095.6,0.0,0.21,0.27,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:01,1.01,0.25,0.76,0.0,0.0,20.67,6095.7,0.0,0.21,0.27,0.17,0.0,0.01,0.0,0.01
2026-09-13 15:29:02,7.83,5.05,2.02,0.0,0.76,20.55,6105.2,0.0,0.21,0.27,0.17,0.0,0.25,0.12,31.13
2026-09-13 15:29:03,1.01,0.5,0.5,0.0,0.0,20.48,6110.6,0.0,0.2,0.26,0.17,0.0,0.01,0.0,0.01
2026-09-13 15:29:04,2.51,1.25,1.25,0.5,0.0,20.48,6110.5,0.0,0.2,0.26,0.17,0.25,0.0,0.0,0.01
2026-09-13 15:29:05,8.12,4.57,2.79,2.28,0.76,20.11,6139.2,0.0,0.2,0.26,0.17,0.0,2.29,0.12,31.13
2026-09-13 15:29:06,1.51,0.75,0.75,1.76,0.0,20.11,6139.2,0.0,0.2,0.26,0.17,0.0,0.01,0.0,0.01
2026-09-13 15:29:07,1.26,0.5,0.76,0.0,0.0,20.06,6142.7,0.0,0.2,0.26,0.17,0.0,0.01,0.0,0.01
2026-09-13 15:29:08,8.84,5.3,2.78,9.85,0.76,20.63,6099.3,0.0,0.18,0.26,0.17,0.0,5.32,0.12,31.12
2026-09-13 15:29:09,2.26,1.26,1.01,0.25,0.0,20.56,6104.3,0.0,0.18,0.26,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:10,13.35,11.08,2.02,3.53,0.25,20.41,6115.6,0.0,0.18,0.26,0.17,0.0,0.06,0.03,5.76
2026-09-13 15:29:11,5.29,2.52,2.27,0.0,0.5,20.79,6086.5,0.0,0.18,0.26,0.17,0.0,0.0,0.1,25.37
2026-09-13 15:29:12,1.26,0.75,0.5,0.0,0.0,20.77,6087.9,0.0,0.18,0.26,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:13,4.8,2.78,1.26,0.0,0.76,20.92,6076.7,0.0,0.17,0.25,0.17,0.0,0.0,0.11,26.91
2026-09-13 15:29:14,5.3,3.28,2.02,0.25,0.0,21.1,6063.2,0.0,0.17,0.25,0.17,0.25,0.0,0.02,4.23
2026-09-13 15:29:15,1.26,0.5,0.75,0.0,0.0,20.99,6071.1,0.0,0.17,0.25,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:16,4.28,3.02,1.01,0.5,0.25,20.8,6085.8,0.0,0.17,0.25,0.17,0.0,0.04,0.08,19.96
2026-09-13 15:29:17,5.01,2.01,2.51,0.0,0.5,21.26,6050.9,0.0,0.17,0.25,0.17,0.0,0.0,0.05,11.17
2026-09-13 15:29:18,1.5,0.75,0.75,0.75,0.0,21.26,6050.8,0.0,0.15,0.25,0.17,0.0,0.26,0.0,0.01
2026-09-13 15:29:19,10.63,5.32,4.3,15.19,1.01,20.72,6092.2,0.0,0.15,0.25,0.17,0.0,185.59,0.12,31.13
2026-09-13 15:29:20,2.53,0.25,2.02,15.4,0.25,20.72,6092.4,0.0,0.15,0.25,0.17,0.0,174.42,0.0,0.01
2026-09-13 15:29:21,1.26,0.75,0.5,0.25,0.0,20.69,6094.1,0.0,0.15,0.25,0.17,0.0,0.01,0.0,0.01
2026-09-13 15:29:22,7.34,4.3,2.53,1.52,0.51,20.99,6071.7,0.0,0.15,0.25,0.17,0.0,0.04,0.12,31.13
2026-09-13 15:29:23,1.51,0.75,0.75,0.0,0.0,20.98,6071.9,0.0,0.14,0.24,0.17,0.0,3.13,0.0,0.01
2026-09-13 15:29:24,2.26,1.01,1.01,0.25,0.25,21.05,6067.1,0.0,0.14,0.24,0.17,0.25,0.0,0.0,0.01
2026-09-13 15:29:25,18.78,14.21,4.31,0.51,0.25,20.47,6111.7,0.0,0.14,0.24,0.17,0.0,0.02,0.13,31.14
2026-09-13 15:29:26,1.5,0.5,0.75,0.0,0.25,20.46,6111.9,0.0,0.14,0.24,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:27,1.51,0.76,0.76,0.0,0.0,20.46,6111.9,0.0,0.14,0.24,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:28,8.08,5.05,2.53,2.27,0.51,21.23,6052.8,0.0,0.13,0.24,0.17,0.0,0.04,0.12,31.13
2026-09-13 15:29:29,1.5,0.75,0.75,0.0,0.0,21.23,6052.8,0.0,0.13,0.24,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:30,4.28,2.52,1.26,0.0,0.5,21.14,6059.5,0.0,0.13,0.24,0.17,0.0,0.0,0.06,16.09
2026-09-13 15:29:31,4.8,2.78,1.77,0.0,0.25,20.55,6105.1,0.0,0.13,0.24,0.17,0.0,0.0,0.06,15.04
2026-09-13 15:29:32,1.5,0.5,1.0,0.0,0.0,20.55,6105.2,0.0,0.13,0.24,0.17,0.0,0.0,0.0,0.01
2026-09-13 15:29:33,4.8,3.03,1.26,0.51,0.51,20.59,6102.1,0.0,0.12,0.24,0.16,0.0,0.04,0.1,24.56
2026-09-13 15:29:34,5.32,3.04,2.28,0.25,0.0,20.6,6101.5,0.0,0.12,0.24,0.16,0.25,0.01,0.03,6.57
2026-09-13 15:29:35,1.26,0.5,0.75,0.0,0.0,20.6,6101.5,0.0,0.12,0.24,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:36,8.33,4.8,3.03,0.0,0.51,20.55,6105.3,0.0,0.12,0.24,0.16,0.0,0.0,0.12,31.12
2026-09-13 15:29:37,1.26,0.5,0.5,0.0,0.25,20.55,6105.3,0.0,0.12,0.24,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:38,1.5,0.5,1.0,1.25,0.0,20.55,6105.3,0.0,0.11,0.23,0.16,0.0,1.76,0.0,0.0
2026-09-13 15:29:39,7.36,4.31,2.54,1.27,0.51,20.95,6074.4,0.0,0.11,0.23,0.16,0.0,0.05,0.12,31.13
2026-09-13 15:29:40,11.06,9.05,2.01,0.25,0.0,20.75,6089.9,0.0,0.11,0.23,0.16,0.0,0.02,0.01,0.01
2026-09-13 15:29:41,2.27,1.51,0.76,0.0,0.0,20.77,6088.2,0.0,0.11,0.23,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:42,5.82,3.29,2.03,0.25,0.51,20.79,6086.4,0.0,0.11,0.23,0.16,0.0,0.01,0.12,31.12
2026-09-13 15:29:43,1.5,0.5,0.75,0.0,0.25,20.79,6086.5,0.0,0.1,0.23,0.16,0.0,0.38,0.0,0.01
2026-09-13 15:29:44,5.01,4.01,1.0,1.25,0.0,20.7,6093.5,0.0,0.1,0.23,0.16,0.25,0.0,0.01,0.9
2026-09-13 15:29:45,5.81,2.53,2.53,0.51,0.76,20.3,6124.6,0.0,0.1,0.23,0.16,0.0,0.04,0.12,30.24
2026-09-13 15:29:46,1.26,0.5,0.75,0.0,0.0,20.3,6124.6,0.0,0.1,0.23,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:47,9.77,6.27,2.76,0.25,0.75,20.37,6119.0,0.0,0.1,0.23,0.16,0.0,0.01,0.12,31.13
2026-09-13 15:29:48,1.01,0.51,0.51,0.0,0.0,20.37,6118.6,0.0,0.09,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:49,1.01,0.25,0.76,0.0,0.0,20.38,6117.9,0.0,0.09,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:50,8.08,4.8,2.78,1.77,0.51,20.45,6112.8,0.0,0.09,0.22,0.16,0.0,0.04,0.12,31.13
2026-09-13 15:29:51,1.5,0.5,0.75,0.0,0.25,20.45,6112.8,0.0,0.09,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:52,1.26,0.5,0.75,0.0,0.0,20.45,6112.9,0.0,0.08,0.22,0.16,0.0,0.01,0.0,0.01
2026-09-13 15:29:53,8.4,4.58,3.31,9.67,0.51,20.03,6144.9,0.0,0.08,0.22,0.16,0.0,119.85,0.12,31.13
2026-09-13 15:29:54,4.06,1.27,2.54,19.29,0.25,20.02,6146.2,0.0,0.08,0.22,0.16,0.25,240.15,0.0,0.0
2026-09-13 15:29:55,8.23,5.99,2.0,0.5,0.25,20.01,6146.6,0.0,0.08,0.22,0.16,0.0,0.04,0.0,0.01
2026-09-13 15:29:56,11.68,8.38,3.05,1.27,0.25,20.48,6110.3,0.0,0.08,0.22,0.16,0.0,1.65,0.13,31.13
2026-09-13 15:29:57,1.26,0.5,0.75,0.0,0.0,20.48,6110.3,0.0,0.08,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:58,1.01,0.5,0.5,0.0,0.0,20.46,6111.8,0.0,0.08,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:29:59,7.32,4.04,2.53,0.0,0.76,21.02,6068.8,0.0,0.08,0.22,0.16,0.0,0.0,0.12,31.13
2026-09-13 15:30:00,1.26,0.5,0.75,0.0,0.0,21.02,6068.8,0.0,0.08,0.22,0.16,0.0,0.0,0.0,0.0
2026-09-13 15:30:01,3.78,2.77,1.01,0.25,0.0,21.01,6070.1,0.0,0.08,0.22,0.16,0.0,0.04,0.0,0.01
2026-09-13 15:30:02,6.06,2.78,2.78,0.25,0.51,21.02,6069.1,0.0,0.07,0.21,0.16,0.0,0.01,0.12,31.13
2026-09-13 15:30:03,1.26,0.75,0.5,0.0,0.0,20.92,6076.8,0.0,0.07,0.21,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:04,5.05,3.03,1.77,0.25,0.25,20.7,6094.0,0.0,0.07,0.21,0.16,0.25,0.0,0.04,8.7
2026-09-13 15:30:05,5.54,2.77,2.27,0.0,0.5,21.06,6066.3,0.0,0.07,0.21,0.16,0.0,0.0,0.09,22.43
2026-09-13 15:30:06,2.01,1.26,0.75,0.25,0.0,21.05,6066.5,0.0,0.07,0.21,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:07,4.79,3.02,1.26,1.76,0.5,20.87,6080.3,0.0,0.06,0.21,0.16,0.0,0.04,0.08,20.55
2026-09-13 15:30:08,4.56,2.53,2.03,0.0,0.0,20.8,6085.7,0.0,0.06,0.21,0.16,0.0,0.0,0.04,10.59
2026-09-13 15:30:09,1.26,0.5,0.75,0.0,0.0,20.8,6085.7,0.0,0.06,0.21,0.16,0.0,0.01,0.0,0.01
2026-09-13 15:30:10,10.35,6.57,3.28,1.01,0.51,21.03,6068.2,0.0,0.06,0.21,0.16,0.0,1.26,0.13,31.13
2026-09-13 15:30:11,8.06,6.8,1.26,1.01,0.0,21.04,6067.4,0.0,0.06,0.21,0.16,0.0,0.03,0.0,0.01
2026-09-13 15:30:12,1.5,0.5,0.75,0.0,0.25,21.02,6069.4,0.0,0.06,0.2,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:13,7.83,4.8,2.53,2.02,0.51,20.71,6092.7,0.0,0.06,0.2,0.16,0.0,0.04,0.12,31.14
2026-09-13 15:30:14,2.02,1.01,1.01,0.25,0.0,20.72,6092.0,0.0,0.06,0.2,0.16,0.25,0.0,0.0,0.01
2026-09-13 15:30:15,3.02,2.02,1.01,0.0,0.0,20.67,6096.1,0.0,0.06,0.2,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:16,6.08,3.04,2.53,0.0,0.51,20.89,6079.3,0.0,0.06,0.2,0.16,0.0,0.0,0.12,31.13
2026-09-13 15:30:17,1.26,0.5,0.5,0.0,0.25,20.89,6079.3,0.0,0.05,0.2,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:18,3.28,2.53,0.76,0.0,0.0,20.9,6078.0,0.0,0.05,0.2,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:19,5.81,2.78,2.53,1.77,0.51,20.8,6086.1,0.0,0.05,0.2,0.16,0.0,0.04,0.12,31.13
2026-09-13 15:30:20,1.5,0.75,0.75,0.0,0.0,20.8,6086.2,0.0,0.05,0.2,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:21,4.29,2.53,1.26,0.0,0.51,20.81,6085.1,0.0,0.05,0.2,0.16,0.0,0.01,0.08,21.1
2026-09-13 15:30:22,4.79,2.77,1.76,0.25,0.25,21.05,6066.6,0.0,0.13,0.21,0.16,0.0,0.02,0.04,10.03
2026-09-13 15:30:23,1.75,0.5,1.0,0.0,0.25,21.05,6066.4,0.0,0.13,0.21,0.16,0.0,0.01,0.0,0.01
2026-09-13 15:30:24,6.05,3.27,2.02,2.02,0.76,20.93,6076.1,0.0,0.13,0.21,0.16,0.25,0.04,0.12,31.13
2026-09-13 15:30:25,5.54,3.78,1.76,0.25,0.0,20.99,6071.3,0.0,0.13,0.21,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:26,10.58,8.82,1.76,0.76,0.0,20.74,6090.4,0.0,0.13,0.21,0.16,0.0,0.03,0.01,0.01
2026-09-13 15:30:27,8.82,5.04,3.02,3.78,0.76,20.51,6108.0,0.0,0.2,0.23,0.17,0.0,41.03,0.13,31.13
2026-09-13 15:30:28,4.02,0.5,3.02,22.61,0.5,20.52,6107.6,0.0,0.2,0.23,0.17,0.0,282.05,0.0,0.01
2026-09-13 15:30:29,1.75,0.25,1.25,3.01,0.25,20.52,6107.7,0.0,0.2,0.23,0.17,0.0,36.92,0.0,0.01
2026-09-13 15:30:30,7.32,4.55,2.27,1.77,0.51,21.13,6060.3,0.0,0.2,0.23,0.17,0.0,0.04,0.12,31.13
2026-09-13 15:30:31,1.26,0.5,0.76,0.0,0.0,21.13,6060.4,0.0,0.2,0.23,0.17,0.0,1.75,0.0,0.01
2026-09-13 15:30:32,1.26,0.5,0.5,0.0,0.25,21.14,6060.2,0.0,0.18,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:33,8.61,5.06,3.04,0.0,0.51,20.99,6071.1,0.0,0.18,0.22,0.16,0.0,0.0,0.12,31.13
2026-09-13 15:30:34,1.26,0.5,0.76,0.0,0.0,20.89,6079.0,0.0,0.18,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:35,4.53,3.27,1.26,0.25,0.0,20.9,6078.6,0.0,0.18,0.22,0.16,0.25,0.0,0.0,0.01
2026-09-13 15:30:36,5.54,2.77,2.27,1.26,0.5,20.76,6089.1,0.0,0.18,0.22,0.16,0.0,0.05,0.12,31.14
2026-09-13 15:30:37,1.51,0.75,0.5,0.0,0.25,20.76,6089.1,0.0,0.17,0.22,0.16,0.0,0.0,0.0,0.01
2026-09-13 15:30:38,4.28,2.52,1.26,0.0,0.5,20.63,6098.8,0.0,0.17,0.22,0.16,0.0,0.0,0.06,15.91
2026-09-13 15:30:39,5.04,2.77,2.02,0.0,0.25,20.61,6100.6,0.0,0.17,0.22,0.16,0.0,0.0,0.06,15.23
2026-09-13 15:30:40,1.51,0.5,1.01,1.26,0.0,20.61,6100.9,0.0,0.17,0.22,0.16,0.0,1.26,0.0,0.01
2026-09-13 15:30:41,14.14,10.61,3.03,1.52,0.51,20.77,6088.0,0.0,0.17,0.22,0.16,0.0,0.08,0.11,26.12
2026-09-13 15:30:42,4.52,2.76,1.76,0.0,0.0,21.43,6037.8,0.0,0.16,0.22,0.16,0.0,0.0,0.02,5.02
2026-09-13 15:30:43,1.26,0.5,0.75,0.0,0.0,21.43,6037.8,0.0,0.16,0.22,0.16,0.0,0.0,0.0,0.01
